seed,gridsize,ncount,method,runtime
77,100,23,3,56.373759
77,100,23,4,0.002049
77,100,23,5,18.106215
77,100,23,6,1.482437
7,100,24,2,0.44501
7,100,24,3,125.937021
7,100,24,4,0.004598
7,100,24,5,41.991164
7,100,24,6,3.215851
20,100,25,2,2.021541
20,100,25,3,
20,100,25,4,0.263017
20,100,25,5,59.793434
20,100,25,6,6.983281
35,1000,20,2,0.234821
35,1000,20,3,4.991484
35,1000,20,4,0.001551
35,1000,20,5,0.896033
35,1000,20,6,0.14393
8,1000,21,2,0.218527
8,1000,21,3,11.419435
8,1000,21,4,0.001605
8,1000,21,5,2.165752
8,1000,21,6,0.315962
26,1000,22,2,2.665959
26,1000,22,3,25.432107
26,1000,22,4,0.003836
26,1000,22,5,4.84393
26,1000,22,6,0.68655
27,1000,23,2,12.910341
27,1000,23,3,57.244236
27,1000,23,4,0.603828
27,1000,23,5,11.276068
27,1000,23,6,1.522707
75,1000,24,2,6.122449
75,1000,24,3,
75,1000,24,4,3.630842
75,1000,24,5,26.251685
75,1000,24,6,3.255735
27,1000,25,2,52.83779
27,1000,25,3,
27,1000,25,4,0.984127
27,1000,25,5,57.516269
27,1000,25,6,7.002203
89,5000,20,2,2.857104
89,5000,20,3,4.877628
89,5000,20,4,2.05909
89,5000,20,5,0.918198
89,5000,20,6,0.143247
50,5000,21,2,42.728356
50,5000,21,3,11.1857
50,5000,21,4,0.001559
50,5000,21,5,2.066638
50,5000,21,6,0.314527
46,5000,22,2,34.618452
46,5000,22,3,138.375981
46,5000,22,4,0.892132
46,5000,22,5,4.880164
46,5000,22,6,0.689446
46,5000,23,2,32.345385
46,5000,23,3,94.302267
46,5000,23,4,0.002747
46,5000,23,5,11.30362
46,5000,23,6,1.494866
22,5000,24,2,0.726734
22,5000,24,3,
22,5000,24,4,16.443593
22,5000,24,5,25.43918
22,5000,24,6,3.225417
86,5000,25,2,5.742124
86,5000,25,3,
86,5000,25,4,2.405272
86,5000,25,5,58.627766
86,5000,25,6,6.983508
54,100,20,2,0.104463
54,100,20,3,4.981922
54,100,20,4,0.004124
54,100,20,5,0.889769
54,100,20,6,0.144014
65,100,21,2,2.386557
65,100,21,3,11.282204
65,100,21,4,0.002257
65,100,21,5,2.0886
65,100,21,6,0.315019
75,100,22,2,4.424279
75,100,22,3,41.804465
75,100,22,4,0.002794
75,100,22,5,4.994219
75,100,22,6,0.689419
69,100,23,2,15.875677
69,100,23,3,71.726099
69,100,23,4,0.264118
69,100,23,5,11.289825
69,100,23,6,1.492626
29,100,24,2,0.064147
29,100,24,3,
29,100,24,4,0.282028
29,100,24,5,26.01379
29,100,24,6,3.224413
71,100,25,2,0.71876
71,100,25,3,
71,100,25,4,0.347247
71,100,25,5,63.934838
71,100,25,6,6.989139
10,1000,20,2,2.078703
10,1000,20,3,4.9561
10,1000,20,4,0.266106
10,1000,20,5,0.901566
10,1000,20,6,0.143855
30,1000,21,2,0.267771
30,1000,21,3,33.833021
30,1000,21,4,0.002006
30,1000,21,5,2.145276
30,1000,21,6,0.317254
37,1000,22,2,0.196023
37,1000,22,3,25.863025
37,1000,22,4,0.001879
37,1000,22,5,4.765862
37,1000,22,6,0.689118
58,1000,23,2,8.411964
58,1000,23,3,70.633982
58,1000,23,4,0.005523
58,1000,23,5,11.129246
58,1000,23,6,1.493424
6,1000,24,2,1.281916
6,1000,24,3,
6,1000,24,4,1.671888
6,1000,24,5,26.204023
6,1000,24,6,3.261017
82,1000,25,2,1.009711
82,1000,25,3,
82,1000,25,4,0.634569
82,1000,25,5,58.821085
82,1000,25,6,7.032226
2,5000,20,2,1.898235
2,5000,20,3,4.917539
2,5000,20,4,0.733413
2,5000,20,5,0.918622
2,5000,20,6,0.144392
81,5000,21,2,2.450248
81,5000,21,3,11.05757
81,5000,21,4,0.002694
81,5000,21,5,2.087206
81,5000,21,6,0.316197
7,5000,22,2,24.941768
7,5000,22,3,83.932091
7,5000,22,4,0.002866
7,5000,22,5,4.92005
7,5000,22,6,0.690502
98,5000,23,2,68.137883
98,5000,23,3,445.270268
98,5000,23,4,0.00249
98,5000,23,5,11.439117
98,5000,23,6,1.490022
68,5000,24,2,0.380213
68,5000,24,3,
68,5000,24,4,2.184132
68,5000,24,5,24.971355
68,5000,24,6,3.22248
89,5000,25,2,50.59783
89,5000,25,3,
89,5000,25,4,0.942506
89,5000,25,5,59.436706
89,5000,25,6,6.993529
33,100,20,2,0.032436
33,100,20,3,4.916993
33,100,20,4,0.001421
33,100,20,5,0.896637
33,100,20,6,0.143462
70,100,21,2,0.003464
70,100,21,3,11.150235
70,100,21,4,0.001311
70,100,21,5,2.04576
70,100,21,6,0.314594
1,100,22,2,1.11098
1,100,22,3,25.240863
1,100,22,4,0.002149
1,100,22,5,4.744551
1,100,22,6,0.684933
72,100,23,2,0.076992
72,100,23,3,57.0951
72,100,23,4,0.001715
72,100,23,5,12.423733
72,100,23,6,1.482707
33,100,24,2,0.22094
33,100,24,3,125.411287
33,100,24,4,0.002243
33,100,24,5,29.781773
33,100,24,6,3.218643
74,100,25,2,0.088725
74,100,25,3,
74,100,25,4,0.168468
74,100,25,5,75.028551
74,100,25,6,6.963246
77,1000,20,2,0.251339
77,1000,20,3,4.859132
77,1000,20,4,0.002884
77,1000,20,5,0.903232
77,1000,20,6,0.143147
19,1000,21,2,0.166679
19,1000,21,3,11.095813
19,1000,21,4,0.001639
19,1000,21,5,2.141098
19,1000,21,6,0.313051
3,1000,22,2,46.839645
3,1000,22,3,25.237029
3,1000,22,4,0.003757
3,1000,22,5,4.819346
3,1000,22,6,0.68481
25,1000,23,2,13.044848
25,1000,23,3,56.757463
25,1000,23,4,0.002701
25,1000,23,5,11.016271
25,1000,23,6,1.492805
63,1000,24,2,43.356703
63,1000,24,3,
63,1000,24,4,0.601796
63,1000,24,5,25.61347
63,1000,24,6,3.244289
90,1000,25,2,2.796579
90,1000,25,3,
90,1000,25,4,0.59406
90,1000,25,5,59.657093
90,1000,25,6,6.983561
40,5000,20,2,1.14623
40,5000,20,3,4.881006
40,5000,20,4,0.002297
40,5000,20,5,0.900166
40,5000,20,6,0.144429
100,5000,21,2,529.27726
100,5000,21,3,11.603513
100,5000,21,4,0.17017
100,5000,21,5,2.222305
100,5000,21,6,0.316959
37,5000,22,2,2.827615
37,5000,22,3,88.510379
37,5000,22,4,0.001979
37,5000,22,5,4.985485
37,5000,22,6,0.689657
78,5000,23,2,9.143479
78,5000,23,3,57.292984
78,5000,23,4,0.00411
78,5000,23,5,10.928269
78,5000,23,6,1.493746
55,5000,24,2,0.398482
55,5000,24,3,
55,5000,24,4,0.584143
55,5000,24,5,26.063716
55,5000,24,6,3.223735
20,5000,25,2,50.875163
20,5000,25,3,
20,5000,25,4,0.728873
20,5000,25,5,56.727118
20,5000,25,6,7.368018
99,100,20,2,0.193546
99,100,20,3,4.859627
99,100,20,4,0.001997
99,100,20,5,1.022956
99,100,20,6,0.142681
18,100,21,2,0.033844
18,100,21,3,11.050919
18,100,21,4,0.001588
18,100,21,5,2.398537
18,100,21,6,0.312532
24,100,22,2,2.285794
24,100,22,3,24.979822
24,100,22,4,0.002572
24,100,22,5,7.298156
24,100,22,6,0.681482
77,100,23,2,0.306195
77,100,23,3,56.279634
77,100,23,4,0.002048
77,100,23,5,17.629653
77,100,23,6,1.485675
81,100,24,2,8.705358
81,100,24,3,126.246639
81,100,24,4,0.003267
81,100,24,5,25.432792
81,100,24,6,3.237647
59,100,25,2,
59,100,25,3,
59,100,25,4,0.439135
59,100,25,5,61.299998
59,100,25,6,7.015175
10,1000,20,2,2.146038
10,1000,20,3,5.103484
10,1000,20,4,0.003094
10,1000,20,5,0.95735
10,1000,20,6,0.144831
71,1000,21,2,5.504693
71,1000,21,3,11.407942
71,1000,21,4,0.002958
71,1000,21,5,2.105991
71,1000,21,6,0.315196
10,1000,22,2,1.122345
10,1000,22,3,73.224679
10,1000,22,4,0.004195
10,1000,22,5,5.038357
10,1000,22,6,0.688317
65,1000,23,2,0.243375
65,1000,23,3,272.963129
65,1000,23,4,0.002027
65,1000,23,5,11.046506
65,1000,23,6,1.494938
92,1000,24,2,27.358181
92,1000,24,3,
92,1000,24,4,0.147273
92,1000,24,5,26.028423
92,1000,24,6,3.240482
2,1000,25,2,0.160583
2,1000,25,3,
2,1000,25,4,0.960952
2,1000,25,5,59.734824
2,1000,25,6,6.985946
79,5000,20,2,0.882045
79,5000,20,3,4.919348
79,5000,20,4,0.479715
79,5000,20,5,0.903498
79,5000,20,6,0.143459
80,5000,21,2,2.140627
80,5000,21,3,38.32978
80,5000,21,4,0.002062
80,5000,21,5,2.173554
80,5000,21,6,0.317175
33,5000,22,2,1.432223
33,5000,22,3,26.223673
33,5000,22,4,0.001981
33,5000,22,5,5.105862
33,5000,22,6,0.695354
16,5000,23,2,11.289922
16,5000,23,3,120.886523
16,5000,23,4,0.005546
16,5000,23,5,11.03904
16,5000,23,6,1.492684
44,5000,24,2,16.991977
44,5000,24,3,
44,5000,24,4,0.308105
44,5000,24,5,25.552366
44,5000,24,6,3.231422
11,5000,25,2,1.10422
11,5000,25,3,
11,5000,25,4,1.015527
11,5000,25,5,56.256696
11,5000,25,6,6.983107
59,100,20,2,37.808055
59,100,20,3,4.913374
59,100,20,4,0.00205
59,100,20,5,0.894075
59,100,20,6,0.14328
41,100,21,2,0.002183
41,100,21,3,11.265562
41,100,21,4,0.001271
41,100,21,5,2.122875
41,100,21,6,0.313209
77,100,22,2,0.290038
77,100,22,3,25.267004
77,100,22,4,0.00204
77,100,22,5,4.730695
77,100,22,6,0.685588
26,100,23,2,3.830371
26,100,23,3,57.526535
26,100,23,4,0.002833
26,100,23,5,11.061884
26,100,23,6,1.495262
87,100,24,2,1.183821
87,100,24,3,
87,100,24,4,0.176559
87,100,24,5,26.432262
87,100,24,6,3.238819
56,100,25,2,4.48725
56,100,25,3,
56,100,25,4,0.353548
56,100,25,5,58.625903
56,100,25,6,7.080328
39,1000,20,2,0.140518
39,1000,20,3,5.032141
39,1000,20,4,0.157296
39,1000,20,5,0.945465
39,1000,20,6,0.146292
92,1000,21,2,1.252574
92,1000,21,3,34.010035
92,1000,21,4,0.458951
92,1000,21,5,2.061294
92,1000,21,6,0.313535
61,1000,22,2,12.418955
61,1000,22,3,26.457718
61,1000,22,4,3.977584
61,1000,22,5,4.767874
61,1000,22,6,0.686853
84,1000,23,2,2.095995
84,1000,23,3,84.686643
84,1000,23,4,0.002455
84,1000,23,5,11.602275
84,1000,23,6,1.503569
100,1000,24,2,0.302275
100,1000,24,3,
100,1000,24,4,0.19136
100,1000,24,5,26.201951
100,1000,24,6,3.240744
93,1000,25,2,15.01321
93,1000,25,3,
93,1000,25,4,0.449433
93,1000,25,5,394.011513
93,1000,25,6,6.986897
96,5000,20,2,3.069651
96,5000,20,3,5.369664
96,5000,20,4,0.315076
96,5000,20,5,0.907987
96,5000,20,6,0.143462
4,5000,21,2,2.53622
4,5000,21,3,68.324597
4,5000,21,4,0.002486
4,5000,21,5,2.234143
4,5000,21,6,0.318587
50,5000,22,2,54.918163
50,5000,22,3,269.14166
50,5000,22,4,0.001829
50,5000,22,5,4.958536
50,5000,22,6,0.694748
25,5000,23,2,39.304697
25,5000,23,3,56.886891
25,5000,23,4,0.003377
25,5000,23,5,11.503098
25,5000,23,6,1.502118
97,5000,24,2,11.175623
97,5000,24,3,
97,5000,24,4,0.596554
97,5000,24,5,25.526645
97,5000,24,6,3.233828
84,5000,25,2,0.088034
84,5000,25,3,
84,5000,25,4,1.130081
84,5000,25,5,57.401519
84,5000,25,6,6.976209
15,100,20,2,0.002837
15,100,20,3,4.949464
15,100,20,4,0.001223
15,100,20,5,0.901543
15,100,20,6,0.143789
32,100,21,2,1.333017
32,100,21,3,13.006726
32,100,21,4,0.658962
32,100,21,5,2.126404
32,100,21,6,0.313727
94,100,22,2,0.520916
94,100,22,3,77.193468
94,100,22,4,0.003814
94,100,22,5,5.074796
94,100,22,6,0.70265
85,100,23,2,0.636768
85,100,23,3,135.07973
85,100,23,4,0.003408
85,100,23,5,11.68141
85,100,23,6,1.502108
28,100,24,2,26.639834
28,100,24,3,
28,100,24,4,0.333271
28,100,24,5,26.466187
28,100,24,6,3.259391
9,100,25,2,1.632614
9,100,25,3,
9,100,25,4,0.161064
9,100,25,5,57.870507
9,100,25,6,7.097408
90,1000,20,2,1.824199
90,1000,20,3,4.870577
90,1000,20,4,0.857626
90,1000,20,5,0.916905
90,1000,20,6,0.143229
45,1000,21,2,0.337916
45,1000,21,3,11.108646
45,1000,21,4,0.001806
45,1000,21,5,2.088052
45,1000,21,6,0.315133
95,1000,22,2,86.212832
95,1000,22,3,31.873585
95,1000,22,4,0.996958
95,1000,22,5,4.865798
95,1000,22,6,0.686222
76,1000,23,2,1.845297
76,1000,23,3,291.349515
76,1000,23,4,0.002679
76,1000,23,5,11.169344
76,1000,23,6,1.495634
70,1000,24,2,8.422046
70,1000,24,3,
70,1000,24,4,1.169755
70,1000,24,5,25.283444
70,1000,24,6,3.230576
36,1000,25,2,6.290357
36,1000,25,3,
36,1000,25,4,0.414807
36,1000,25,5,294.698991
36,1000,25,6,7.022418
12,5000,20,2,3.072437
12,5000,20,3,4.979203
12,5000,20,4,0.002232
12,5000,20,5,0.904379
12,5000,20,6,0.14395
73,5000,21,2,0.166897
73,5000,21,3,11.339484
73,5000,21,4,0.001492
73,5000,21,5,2.074579
73,5000,21,6,0.316185
52,5000,22,2,0.949901
52,5000,22,3,25.827434
52,5000,22,4,0.001902
52,5000,22,5,4.964159
52,5000,22,6,0.68803
41,5000,23,2,3.773467
41,5000,23,3,
41,5000,23,4,1.074133
41,5000,23,5,10.905509
41,5000,23,6,1.489374
28,5000,24,2,95.650106
28,5000,24,3,
28,5000,24,4,0.263794
28,5000,24,5,25.638872
28,5000,24,6,3.239704
44,5000,25,2,20.133465
44,5000,25,3,
44,5000,25,4,0.345599
44,5000,25,5,56.258915
44,5000,25,6,6.970674
28,100,20,2,9.337164
28,100,20,3,4.847331
28,100,20,4,0.002028
28,100,20,5,1.036478
28,100,20,6,0.142471
26,100,21,2,1.88189
26,100,21,3,11.047255
26,100,21,4,0.002153
26,100,21,5,2.45178
26,100,21,6,0.312679
62,100,22,2,2.076708
62,100,22,3,24.9116
62,100,22,4,0.002884
62,100,22,5,7.365495
62,100,22,6,0.681614
99,100,23,2,0.342916
99,100,23,3,56.092989
99,100,23,4,0.002639
99,100,23,5,18.436834
99,100,23,6,1.484578
12,100,24,2,3.503268
12,100,24,3,
12,100,24,4,0.404056
12,100,24,5,26.141665
12,100,24,6,3.226025
99,100,25,2,0.327605
99,100,25,3,
99,100,25,4,0.636102
99,100,25,5,62.549246
99,100,25,6,6.996503
40,1000,20,2,0.185726
40,1000,20,3,5.042336
40,1000,20,4,0.001655
40,1000,20,5,0.947661
40,1000,20,6,0.145004
52,1000,21,2,0.925971
52,1000,21,3,13.585458
52,1000,21,4,0.206281
52,1000,21,5,2.119106
52,1000,21,6,0.314324
60,1000,22,2,143.00082
60,1000,22,3,26.167628
60,1000,22,4,0.387438
60,1000,22,5,4.926233
60,1000,22,6,0.699223
97,1000,23,2,0.271798
97,1000,23,3,198.74828
97,1000,23,4,0.001906
97,1000,23,5,11.157055
97,1000,23,6,1.493215
64,1000,24,2,0.580973
64,1000,24,3,
64,1000,24,4,2.261321
64,1000,24,5,26.266267
64,1000,24,6,35.460324
17,1000,25,2,
17,1000,25,3,
17,1000,25,4,2.911556
17,1000,25,5,56.469045
17,1000,25,6,7.001527
63,5000,20,2,1.547408
63,5000,20,3,4.981596
63,5000,20,4,0.001639
63,5000,20,5,0.908571
63,5000,20,6,0.144252
14,5000,21,2,8.834665
14,5000,21,3,11.375733
14,5000,21,4,0.003172
14,5000,21,5,2.138803
14,5000,21,6,0.320432
77,5000,22,2,0.840634
77,5000,22,3,25.779757
77,5000,22,4,0.003831
77,5000,22,5,4.766553
77,5000,22,6,0.688337
91,5000,23,2,1.282434
91,5000,23,3,141.854939
91,5000,23,4,0.002734
91,5000,23,5,11.500833
91,5000,23,6,1.500612
38,5000,24,2,0.944217
38,5000,24,3,
38,5000,24,4,1.99181
38,5000,24,5,24.938172
38,5000,24,6,3.231833
59,5000,25,2,
59,5000,25,3,
59,5000,25,4,0.619165
59,5000,25,5,57.180513
59,5000,25,6,6.967497
26,100,20,2,1.439043
26,100,20,3,4.909056
26,100,20,4,0.001628
26,100,20,5,0.898416
26,100,20,6,0.143526
97,100,21,2,0.007111
97,100,21,3,11.180222
97,100,21,4,0.001487
97,100,21,5,2.048115
97,100,21,6,0.313226
16,100,22,2,0.209442
16,100,22,3,25.222917
16,100,22,4,0.002316
16,100,22,5,4.770445
16,100,22,6,0.686437
89,100,23,2,0.354079
89,100,23,3,150.798828
89,100,23,4,0.002237
89,100,23,5,11.040058
89,100,23,6,1.490828
21,100,24,2,1.985193
21,100,24,3,
21,100,24,4,0.228745
21,100,24,5,25.745589
21,100,24,6,3.236028
18,100,25,2,0.54996
18,100,25,3,
18,100,25,4,0.167565
18,100,25,5,57.568869
18,100,25,6,6.972076
10,1000,20,2,2.081484
10,1000,20,3,10.797951
10,1000,20,4,0.509832
10,1000,20,5,0.908519
10,1000,20,6,3.653626
49,1000,21,2,0.076192
49,1000,21,3,33.097633
49,1000,21,4,0.001519
49,1000,21,5,2.138062
49,1000,21,6,0.31621
39,1000,22,2,1.230802
39,1000,22,3,25.483125
39,1000,22,4,0.002662
39,1000,22,5,5.010692
39,1000,22,6,0.689959
27,1000,23,2,13.133514
27,1000,23,3,278.527343
27,1000,23,4,0.003463
27,1000,23,5,11.178915
27,1000,23,6,1.495646
49,1000,24,2,0.049965
49,1000,24,3,
49,1000,24,4,0.156309
49,1000,24,5,26.452174
49,1000,24,6,3.23382
20,1000,25,2,0.362897
20,1000,25,3,
20,1000,25,4,0.293684
20,1000,25,5,57.691504
20,1000,25,6,6.966983
2,5000,20,2,1.880069
2,5000,20,3,4.893335
2,5000,20,4,0.27234
2,5000,20,5,0.884464
2,5000,20,6,0.143519
64,5000,21,2,2.096268
64,5000,21,3,11.133486
64,5000,21,4,0.00233
64,5000,21,5,2.051454
64,5000,21,6,0.31458
97,5000,22,2,0.463363
97,5000,22,3,100.968882
97,5000,22,4,0.002612
97,5000,22,5,5.008671
97,5000,22,6,0.701164
58,5000,23,2,0.581918
58,5000,23,3,
58,5000,23,4,0.001739
58,5000,23,5,11.599871
58,5000,23,6,1.50344
15,5000,24,2,2.333821
15,5000,24,3,
15,5000,24,4,0.455543
15,5000,24,5,27.476258
15,5000,24,6,3.334984
68,5000,25,2,0.956239
68,5000,25,3,
68,5000,25,4,0.742714
68,5000,25,5,
68,5000,25,6,16.435131
50,100,20,2,3.556832
50,100,20,3,4.98729
50,100,20,4,0.002001
50,100,20,5,0.968817
50,100,20,6,0.144422
4,100,21,2,20.674976
4,100,21,3,11.551354
4,100,21,4,0.003793
4,100,21,5,2.168143
4,100,21,6,0.316895
62,100,22,2,2.11295
62,100,22,3,25.878165
62,100,22,4,0.002961
62,100,22,5,4.95164
62,100,22,6,0.68712
84,100,23,2,0.098905
84,100,23,3,79.665316
84,100,23,4,0.001679
84,100,23,5,11.314724
84,100,23,6,1.494536
81,100,24,2,8.818369
81,100,24,3,
81,100,24,4,0.269071
81,100,24,5,25.78056
81,100,24,6,3.274905
38,100,25,2,0.512916
38,100,25,3,
38,100,25,4,0.638944
38,100,25,5,57.837387
38,100,25,6,7.012948
48,1000,20,2,2.328028
48,1000,20,3,4.992291
48,1000,20,4,0.027662
48,1000,20,5,0.902426
48,1000,20,6,0.144421
19,1000,21,2,0.167266
19,1000,21,3,11.334681
19,1000,21,4,0.001637
19,1000,21,5,2.066765
19,1000,21,6,0.314493
70,1000,22,2,2.020076
70,1000,22,3,37.865432
70,1000,22,4,0.358962
70,1000,22,5,4.782648
70,1000,22,6,0.684898
59,1000,23,2,0.033539
59,1000,23,3,169.482241
59,1000,23,4,0.001847
59,1000,23,5,11.420895
59,1000,23,6,1.500263
40,1000,24,2,0.279136
40,1000,24,3,
40,1000,24,4,0.488902
40,1000,24,5,25.705742
40,1000,24,6,3.235171
90,1000,25,2,2.777327
90,1000,25,3,
90,1000,25,4,1.130569
90,1000,25,5,57.6879
90,1000,25,6,7.057855
18,5000,20,2,4.210488
18,5000,20,3,4.875845
18,5000,20,4,1.589569
18,5000,20,5,0.892705
18,5000,20,6,0.143421
22,5000,21,2,0.33163
22,5000,21,3,22.538201
22,5000,21,4,0.773511
22,5000,21,5,2.148768
22,5000,21,6,0.3127
42,5000,22,2,16.705767
42,5000,22,3,150.39382
42,5000,22,4,0.00249
42,5000,22,5,5.055351
42,5000,22,6,0.693768
8,5000,23,2,7.091456
8,5000,23,3,313.952161
8,5000,23,4,0.003397
8,5000,23,5,11.519529
8,5000,23,6,1.504874
25,5000,24,2,46.579371
25,5000,24,3,
25,5000,24,4,6.397725
25,5000,24,5,25.426003
25,5000,24,6,3.232057
19,5000,25,2,2.721936
19,5000,25,3,
19,5000,25,4,0.266562
19,5000,25,5,55.728323
19,5000,25,6,6.970522
54,100,20,2,0.104419
54,100,20,3,4.937132
54,100,20,4,0.004077
54,100,20,5,0.893508
54,100,20,6,0.143889
57,100,21,2,0.048871
57,100,21,3,11.281882
57,100,21,4,0.001525
57,100,21,5,2.091291
57,100,21,6,0.315052
38,100,22,2,0.270271
38,100,22,3,27.055301
38,100,22,4,0.001908
38,100,22,5,4.882652
38,100,22,6,0.690788
84,100,23,2,0.099204
84,100,23,3,118.959896
84,100,23,4,0.001706
84,100,23,5,11.633827
84,100,23,6,1.510849
28,100,24,2,26.430071
28,100,24,3,
28,100,24,4,0.704629
28,100,24,5,25.988119
28,100,24,6,3.231984
64,100,25,2,4.158004
64,100,25,3,
64,100,25,4,0.245682
64,100,25,5,60.62619
64,100,25,6,7.111103
19,1000,20,2,0.248093
19,1000,20,3,4.945626
19,1000,20,4,0.381366
19,1000,20,5,0.932169
19,1000,20,6,0.145121
32,1000,21,2,0.506822
32,1000,21,3,11.410647
32,1000,21,4,0.001492
32,1000,21,5,2.058593
32,1000,21,6,0.315493
71,1000,22,2,7.246395
71,1000,22,3,107.029892
71,1000,22,4,0.002693
71,1000,22,5,5.077901
71,1000,22,6,0.692923
30,1000,23,2,7.336506
30,1000,23,3,
30,1000,23,4,0.417099
30,1000,23,5,11.858153
30,1000,23,6,1.501417
71,1000,24,2,55.435936
71,1000,24,3,140.124107
71,1000,24,4,0.00284
71,1000,24,5,26.007301
71,1000,24,6,3.229693
26,1000,25,2,0.740794
26,1000,25,3,
26,1000,25,4,0.38731
26,1000,25,5,59.705732
26,1000,25,6,7.00133
26,5000,20,2,0.328748
26,5000,20,3,4.973757
26,5000,20,4,0.00235
26,5000,20,5,0.954964
26,5000,20,6,0.144118
16,5000,21,2,5.491347
16,5000,21,3,11.172069
16,5000,21,4,0.001807
16,5000,21,5,2.059554
16,5000,21,6,0.314588
36,5000,22,2,0.35848
36,5000,22,3,25.350817
36,5000,22,4,0.002494
36,5000,22,5,4.704854
36,5000,22,6,0.690509
35,5000,23,2,3.134578
35,5000,23,3,73.051973
35,5000,23,4,0.414962
35,5000,23,5,10.922989
35,5000,23,6,1.489826
55,5000,24,2,0.398549
55,5000,24,3,
55,5000,24,4,0.234825
55,5000,24,5,25.293947
55,5000,24,6,3.246381
63,5000,25,2,1.640386
63,5000,25,3,
63,5000,25,4,0.921868
63,5000,25,5,61.168516
63,5000,25,6,6.981678
64,100,20,2,0.248652
64,100,20,3,14.71491
64,100,20,4,0.00299
64,100,20,5,0.920166
64,100,20,6,0.144835
62,100,21,2,1.81891
62,100,21,3,11.309811
62,100,21,4,0.002032
62,100,21,5,2.150309
62,100,21,6,0.316388
29,100,22,2,0.067715
29,100,22,3,25.925696
29,100,22,4,0.002136
29,100,22,5,5.075569
29,100,22,6,0.688688
76,100,23,2,0.235752
76,100,23,3,192.478719
76,100,23,4,0.001962
76,100,23,5,11.042733
76,100,23,6,1.493008
44,100,24,2,0.674692
44,100,24,3,
44,100,24,4,0.196584
44,100,24,5,25.405615
44,100,24,6,3.23914
94,100,25,2,0.321641
94,100,25,3,
94,100,25,4,0.688763
94,100,25,5,59.533769
94,100,25,6,7.115095
59,1000,20,2,0.029075
59,1000,20,3,5.003153
59,1000,20,4,0.001529
59,1000,20,5,0.906605
59,1000,20,6,0.145967
65,1000,21,2,0.079259
65,1000,21,3,11.801296
65,1000,21,4,0.268722
65,1000,21,5,2.738846
65,1000,21,6,0.315999
36,1000,22,2,1.590902
36,1000,22,3,167.461685
36,1000,22,4,0.003063
36,1000,22,5,4.739151
36,1000,22,6,0.687003
7,1000,23,2,0.028866
7,1000,23,3,84.403579
7,1000,23,4,0.001619
7,1000,23,5,11.666359
7,1000,23,6,1.496285
72,1000,24,2,0.197505
72,1000,24,3,
72,1000,24,4,0.187222
72,1000,24,5,26.929759
72,1000,24,6,3.229651
74,1000,25,2,3.269127
74,1000,25,3,
74,1000,25,4,0.01938
74,1000,25,5,60.562716
74,1000,25,6,6.990831
95,5000,20,2,0.121387
95,5000,20,3,4.963966
95,5000,20,4,0.001449
95,5000,20,5,0.904126
95,5000,20,6,0.144304
12,5000,21,2,7.985255
12,5000,21,3,13.285735
12,5000,21,4,0.982736
12,5000,21,5,2.137619
12,5000,21,6,0.316406
42,5000,22,2,18.310818
42,5000,22,3,25.366555
42,5000,22,4,0.002437
42,5000,22,5,4.751993
42,5000,22,6,0.686184
59,5000,23,2,313.296208
59,5000,23,3,156.375923
59,5000,23,4,0.002509
59,5000,23,5,11.123335
59,5000,23,6,1.489081
21,5000,24,2,0.076725
21,5000,24,3,
21,5000,24,4,0.846959
21,5000,24,5,25.191952
21,5000,24,6,3.259519
24,5000,25,2,2.556356
24,5000,25,3,
24,5000,25,4,0.142413
24,5000,25,5,59.992212
24,5000,25,6,6.984114
66,100,20,2,0.016763
66,100,20,3,4.91996
66,100,20,4,0.001245
66,100,20,5,0.896394
66,100,20,6,0.143496
46,100,21,2,0.069182
46,100,21,3,11.175112
46,100,21,4,0.001649
46,100,21,5,2.058375
46,100,21,6,0.31993
91,100,22,2,3.645949
91,100,22,3,25.25797
91,100,22,4,0.003136
91,100,22,5,4.749422
91,100,22,6,0.685307
3,100,23,2,0.169029
3,100,23,3,141.806066
3,100,23,4,0.001919
3,100,23,5,11.366076
3,100,23,6,1.490753
47,100,24,2,3.147361
47,100,24,3,
47,100,24,4,0.232096
47,100,24,5,25.66529
47,100,24,6,3.231553
21,100,25,2,6.96973
21,100,25,3,
21,100,25,4,0.487124
21,100,25,5,58.368513
21,100,25,6,6.970026
25,1000,20,2,6.008456
25,1000,20,3,4.901499
25,1000,20,4,0.305028
25,1000,20,5,0.912367
25,1000,20,6,0.144397
27,1000,21,2,1.163349
27,1000,21,3,26.70171
27,1000,21,4,0.333596
27,1000,21,5,2.04637
27,1000,21,6,0.314052
60,1000,22,2,118.324748
60,1000,22,3,71.433353
60,1000,22,4,0.006445
60,1000,22,5,5.027226
60,1000,22,6,0.690313
2,1000,23,2,1.21009
2,1000,23,3,178.945586
2,1000,23,4,0.3266
2,1000,23,5,11.539478
2,1000,23,6,1.503395
23,1000,24,2,0.022248
23,1000,24,3,
23,1000,24,4,1.296584
23,1000,24,5,26.815733
23,1000,24,6,3.254761
80,1000,25,2,0.344364
80,1000,25,3,
80,1000,25,4,0.298859
80,1000,25,5,60.127649
80,1000,25,6,6.978319
75,5000,20,2,2.303651
75,5000,20,3,4.950729
75,5000,20,4,0.283079
75,5000,20,5,0.90002
75,5000,20,6,0.143067
33,5000,21,2,36.402901
33,5000,21,3,67.849994
33,5000,21,4,0.004053
33,5000,21,5,2.167482
33,5000,21,6,0.317343
