seed,gridsize,ncount,method,runtime
59,1000,16,5,0.037655
59,1000,16,6,0.011892
58,1000,17,1,301.968857
58,1000,17,2,2.422869
58,1000,17,3,0.611092
58,1000,17,4,0.003211
58,1000,17,5,0.091498
58,1000,17,6,0.026535
35,1000,18,1,247.160951
35,1000,18,2,0.054764
35,1000,18,3,1.394044
35,1000,18,4,0.002509
35,1000,18,5,0.267506
35,1000,18,6,0.059507
65,1000,19,1,
65,1000,19,2,0.245194
65,1000,19,3,3.268406
65,1000,19,4,0.00292
65,1000,19,5,1.31551
65,1000,19,6,0.132126
9,5000,5,1,0.000002
9,5000,5,2,0.008746
9,5000,5,3,0.000027
9,5000,5,4,0.00111
9,5000,5,5,0.000005
9,5000,5,6,0.000006
37,5000,6,1,0.000004
37,5000,6,2,0.005283
37,5000,6,3,0.000041
37,5000,6,4,0.003126
37,5000,6,5,0.000007
37,5000,6,6,0.000007
19,5000,7,1,0.000016
19,5000,7,2,0.00277
19,5000,7,3,0.000091
19,5000,7,4,0.000832
19,5000,7,5,0.000016
19,5000,7,6,0.000011
22,5000,8,1,0.000071
22,5000,8,2,0.187242
22,5000,8,3,0.000206
22,5000,8,4,0.001245
22,5000,8,5,0.000032
22,5000,8,6,0.000021
100,5000,9,1,0.000255
100,5000,9,2,0.442467
100,5000,9,3,0.000492
100,5000,9,4,0.001049
100,5000,9,5,0.000071
100,5000,9,6,0.000042
89,5000,10,1,0.002638
89,5000,10,2,0.012879
89,5000,10,3,0.001196
89,5000,10,4,0.000936
89,5000,10,5,0.000156
89,5000,10,6,0.000089
20,5000,11,1,0.007485
20,5000,11,2,0.054377
20,5000,11,3,0.003103
20,5000,11,4,0.001202
20,5000,11,5,0.000358
20,5000,11,6,0.000198
33,5000,12,1,0.073055
33,5000,12,2,5.509373
33,5000,12,3,0.007501
33,5000,12,4,0.001545
33,5000,12,5,0.000869
33,5000,12,6,0.000448
29,5000,13,1,0.118433
29,5000,13,2,1.590792
29,5000,13,3,0.017626
29,5000,13,4,0.001809
29,5000,13,5,0.002155
29,5000,13,6,0.001027
98,5000,14,1,0.347158
98,5000,14,2,0.056836
98,5000,14,3,0.041457
98,5000,14,4,0.001483
98,5000,14,5,0.005643
98,5000,14,6,0.00237
66,5000,15,1,5.894571
66,5000,15,2,0.498877
66,5000,15,3,0.099962
66,5000,15,4,0.002374
66,5000,15,5,0.01423
66,5000,15,6,0.005313
90,5000,16,1,29.964864
90,5000,16,2,1.543756
90,5000,16,3,0.248737
90,5000,16,4,0.002652
90,5000,16,5,0.037319
90,5000,16,6,0.011869
50,5000,17,1,67.508318
50,5000,17,2,3.729673
50,5000,17,3,0.611049
50,5000,17,4,0.002519
50,5000,17,5,0.091922
50,5000,17,6,0.026569
76,5000,18,1,
76,5000,18,2,119.802532
76,5000,18,3,1.410173
76,5000,18,4,0.003933
76,5000,18,5,0.264832
76,5000,18,6,0.060122
29,5000,19,1,
29,5000,19,2,21.346315
29,5000,19,3,4.119473
29,5000,19,4,0.004163
29,5000,19,5,1.784769
29,5000,19,6,0.142073
66,100,5,1,0.000002
66,100,5,2,0.000223
66,100,5,3,0.000029
66,100,5,4,0.001944
66,100,5,5,0.000007
66,100,5,6,0.00001
42,100,6,1,0.000004
42,100,6,2,0.002481
42,100,6,3,0.000047
42,100,6,4,0.001702
42,100,6,5,0.000008
42,100,6,6,0.000008
18,100,7,1,0.000019
18,100,7,2,0.000359
18,100,7,3,0.000097
18,100,7,4,0.001365
18,100,7,5,0.000029
18,100,7,6,0.000013
60,100,8,1,0.000073
60,100,8,2,0.001644
60,100,8,3,0.00022
60,100,8,4,0.001943
60,100,8,5,0.000036
60,100,8,6,0.000026
50,100,9,1,0.00049
50,100,9,2,0.018305
50,100,9,3,0.000547
50,100,9,4,0.001443
50,100,9,5,0.000071
50,100,9,6,0.000044
99,100,10,1,0.001798
99,100,10,2,0.046532
99,100,10,3,0.001336
99,100,10,4,0.001665
99,100,10,5,0.000159
99,100,10,6,0.000091
41,100,11,1,0.006427
41,100,11,2,0.003213
41,100,11,3,0.003203
41,100,11,4,0.001361
41,100,11,5,0.000378
41,100,11,6,0.000216
94,100,12,1,0.042844
94,100,12,2,0.055832
94,100,12,3,0.007376
94,100,12,4,0.002014
94,100,12,5,0.000893
94,100,12,6,0.000461
98,100,13,1,0.434676
98,100,13,2,0.006775
98,100,13,3,0.017347
98,100,13,4,0.001505
98,100,13,5,0.002194
98,100,13,6,0.001047
54,100,14,1,1.66989
54,100,14,2,0.030904
54,100,14,3,0.042368
54,100,14,4,0.002096
54,100,14,5,0.005649
54,100,14,6,0.002369
65,100,15,1,3.841696
65,100,15,2,0.113163
65,100,15,3,0.101696
65,100,15,4,0.002251
65,100,15,5,0.014239
65,100,15,6,0.005332
18,100,16,1,10.113308
18,100,16,2,0.019216
18,100,16,3,0.259093
18,100,16,4,0.003341
18,100,16,5,0.037533
18,100,16,6,0.012003
32,100,17,1,598.2128
32,100,17,2,0.146597
32,100,17,3,0.645385
32,100,17,4,0.003867
32,100,17,5,0.092075
32,100,17,6,0.026665
1,100,18,1,
1,100,18,2,0.395461
1,100,18,3,1.488283
1,100,18,4,0.002901
1,100,18,5,0.27998
1,100,18,6,0.059847
10,100,19,1,
10,100,19,2,0.065375
10,100,19,3,3.532301
10,100,19,4,0.003072
10,100,19,5,1.472654
10,100,19,6,0.135597
33,1000,5,1,0.000002
33,1000,5,2,0.001397
33,1000,5,3,0.000027
33,1000,5,4,0.001284
33,1000,5,5,0.000005
33,1000,5,6,0.000005
69,1000,6,1,0.000005
69,1000,6,2,0.000517
69,1000,6,3,0.000041
69,1000,6,4,0.000808
69,1000,6,5,0.000007
69,1000,6,6,0.000007
77,1000,7,1,0.00002
77,1000,7,2,0.014711
77,1000,7,3,0.000091
77,1000,7,4,0.001093
77,1000,7,5,0.000015
77,1000,7,6,0.000012
6,1000,8,1,0.000066
6,1000,8,2,0.000563
6,1000,8,3,0.000213
6,1000,8,4,0.00088
6,1000,8,5,0.000033
6,1000,8,6,0.00002
91,1000,9,1,0.000644
91,1000,9,2,0.004188
91,1000,9,3,0.00051
91,1000,9,4,0.00093
91,1000,9,5,0.000071
91,1000,9,6,0.000042
60,1000,10,1,0.002151
60,1000,10,2,0.321198
60,1000,10,3,0.001223
60,1000,10,4,0.001409
60,1000,10,5,0.000161
60,1000,10,6,0.000089
31,1000,11,1,0.020309
31,1000,11,2,0.012651
31,1000,11,3,0.003015
31,1000,11,4,0.001286
31,1000,11,5,0.000369
31,1000,11,6,0.0002
80,1000,12,1,0.106843
80,1000,12,2,0.084541
80,1000,12,3,0.00736
80,1000,12,4,0.00214
80,1000,12,5,0.000888
80,1000,12,6,0.000472
16,1000,13,1,0.280667
16,1000,13,2,0.0512
16,1000,13,3,0.017546
16,1000,13,4,0.00159
16,1000,13,5,0.002187
16,1000,13,6,0.00104
72,1000,14,1,2.217418
72,1000,14,2,0.059409
72,1000,14,3,0.042528
72,1000,14,4,0.00189
72,1000,14,5,0.005699
72,1000,14,6,0.002399
99,1000,15,1,26.564189
99,1000,15,2,2.46902
99,1000,15,3,0.10094
99,1000,15,4,0.002728
99,1000,15,5,0.014214
99,1000,15,6,0.005347
36,1000,16,1,47.344419
36,1000,16,2,0.162665
36,1000,16,3,0.257195
36,1000,16,4,0.003117
36,1000,16,5,0.037492
36,1000,16,6,0.011894
76,1000,17,1,481.327774
76,1000,17,2,0.022674
76,1000,17,3,0.648766
76,1000,17,4,0.002273
76,1000,17,5,0.094
76,1000,17,6,0.026679
68,1000,18,1,
68,1000,18,2,7.650646
68,1000,18,3,1.492411
68,1000,18,4,0.004742
68,1000,18,5,0.29118
68,1000,18,6,0.060025
63,1000,19,1,337.049785
63,1000,19,2,6.302185
63,1000,19,3,3.432752
63,1000,19,4,0.003125
63,1000,19,5,1.236709
63,1000,19,6,0.135626
71,5000,5,1,0.000002
71,5000,5,2,0.004212
71,5000,5,3,0.000028
71,5000,5,4,0.001314
71,5000,5,5,0.000006
71,5000,5,6,0.000006
64,5000,6,1,0.000005
64,5000,6,2,0.004816
64,5000,6,3,0.000047
64,5000,6,4,0.001306
64,5000,6,5,0.000008
64,5000,6,6,0.000009
54,5000,7,1,0.000017
54,5000,7,2,0.001764
54,5000,7,3,0.000096
54,5000,7,4,0.001235
54,5000,7,5,0.000016
54,5000,7,6,0.000013
9,5000,8,1,0.000073
9,5000,8,2,0.298371
9,5000,8,3,0.000214
9,5000,8,4,0.001594
9,5000,8,5,0.000034
9,5000,8,6,0.000023
98,5000,9,1,0.0003
98,5000,9,2,1.479915
98,5000,9,3,0.000498
98,5000,9,4,0.001794
98,5000,9,5,0.000073
98,5000,9,6,0.000044
79,5000,10,1,0.001793
79,5000,10,2,0.43244
79,5000,10,3,0.001243
79,5000,10,4,0.00175
79,5000,10,5,0.000159
79,5000,10,6,0.00009
65,5000,11,1,0.016065
65,5000,11,2,1.164047
65,5000,11,3,0.003069
65,5000,11,4,0.001921
65,5000,11,5,0.00036
65,5000,11,6,0.0002
79,5000,12,1,0.034703
79,5000,12,2,0.04062
79,5000,12,3,0.007364
79,5000,12,4,0.001827
79,5000,12,5,0.000871
79,5000,12,6,0.00045
37,5000,13,1,0.340401
37,5000,13,2,0.519446
37,5000,13,3,0.017467
37,5000,13,4,0.002719
37,5000,13,5,0.002161
37,5000,13,6,0.001029
94,5000,14,1,0.83526
94,5000,14,2,5.597473
94,5000,14,3,0.0439
94,5000,14,4,0.003108
94,5000,14,5,0.005706
94,5000,14,6,0.002378
15,5000,15,1,5.117851
15,5000,15,2,0.495837
15,5000,15,3,0.115162
15,5000,15,4,0.002345
15,5000,15,5,0.014399
15,5000,15,6,0.005409
52,5000,16,1,3.912797
52,5000,16,2,0.127028
52,5000,16,3,0.292105
52,5000,16,4,0.002238
52,5000,16,5,0.039297
52,5000,16,6,0.012194
36,5000,17,1,88.764996
36,5000,17,2,0.493746
36,5000,17,3,0.655707
36,5000,17,4,0.002571
36,5000,17,5,0.0991
36,5000,17,6,0.027066
93,5000,18,1,180.415332
93,5000,18,2,9.62642
93,5000,18,3,1.571281
93,5000,18,4,0.003811
93,5000,18,5,0.507774
93,5000,18,6,0.062594
21,5000,19,1,
21,5000,19,2,0.202435
21,5000,19,3,3.660909
21,5000,19,4,0.002833
21,5000,19,5,1.383575
21,5000,19,6,0.139721
28,100,5,1,0.000002
28,100,5,2,0.000568
28,100,5,3,0.000033
28,100,5,4,0.001888
28,100,5,5,0.000007
28,100,5,6,0.000008
24,100,6,1,0.000004
24,100,6,2,0.000204
24,100,6,3,0.000052
24,100,6,4,0.00157
24,100,6,5,0.000008
24,100,6,6,0.000009
14,100,7,1,0.000017
14,100,7,2,0.006699
14,100,7,3,0.000103
14,100,7,4,0.00157
14,100,7,5,0.000017
14,100,7,6,0.000013
95,100,8,1,0.00009
95,100,8,2,0.002904
95,100,8,3,0.000225
95,100,8,4,0.001516
95,100,8,5,0.000036
95,100,8,6,0.000025
41,100,9,1,0.00036
41,100,9,2,0.002574
41,100,9,3,0.000565
41,100,9,4,0.00121
41,100,9,5,0.000074
41,100,9,6,0.000045
62,100,10,1,0.001917
62,100,10,2,0.116337
62,100,10,3,0.001281
62,100,10,4,0.002749
62,100,10,5,0.000163
62,100,10,6,0.000092
57,100,11,1,0.011949
57,100,11,2,0.001306
57,100,11,3,0.003064
57,100,11,4,0.001505
57,100,11,5,0.000375
57,100,11,6,0.000205
3,100,12,1,0.041081
3,100,12,2,0.005172
3,100,12,3,0.00755
3,100,12,4,0.001655
3,100,12,5,0.000891
3,100,12,6,0.000463
87,100,13,1,0.17752
87,100,13,2,0.104101
87,100,13,3,0.017618
87,100,13,4,0.003018
87,100,13,5,0.002176
87,100,13,6,0.001046
75,100,14,1,2.102328
75,100,14,2,0.108888
75,100,14,3,0.042647
75,100,14,4,0.00258
75,100,14,5,0.005713
75,100,14,6,0.002366
13,100,15,1,3.137696
13,100,15,2,0.017197
13,100,15,3,0.103342
13,100,15,4,0.00233
13,100,15,5,0.014356
13,100,15,6,0.005333
22,100,16,1,27.107985
22,100,16,2,0.465172
22,100,16,3,0.255504
22,100,16,4,0.003212
22,100,16,5,0.038175
22,100,16,6,0.011867
46,100,17,1,133.358895
46,100,17,2,0.0149
46,100,17,3,0.648158
46,100,17,4,0.002181
46,100,17,5,0.092311
46,100,17,6,0.026742
41,100,18,1,184.142994
41,100,18,2,0.00965
41,100,18,3,1.486108
41,100,18,4,0.002174
41,100,18,5,0.287164
41,100,18,6,0.059935
89,100,19,1,
89,100,19,2,0.152546
89,100,19,3,3.487619
89,100,19,4,0.00301
89,100,19,5,1.596857
89,100,19,6,0.132582
22,1000,5,1,0.000002
22,1000,5,2,0.000902
22,1000,5,3,0.000027
22,1000,5,4,0.001324
22,1000,5,5,0.000005
22,1000,5,6,0.000005
100,1000,6,1,0.000005
100,1000,6,2,0.001438
100,1000,6,3,0.000041
100,1000,6,4,0.000973
100,1000,6,5,0.000007
100,1000,6,6,0.000007
47,1000,7,1,0.000019
47,1000,7,2,0.007197
47,1000,7,3,0.00009
47,1000,7,4,0.000955
47,1000,7,5,0.000015
47,1000,7,6,0.000011
63,1000,8,1,0.000069
63,1000,8,2,0.00168
63,1000,8,3,0.000213
63,1000,8,4,0.000872
63,1000,8,5,0.000033
63,1000,8,6,0.000021
24,1000,9,1,0.000481
24,1000,9,2,0.007643
24,1000,9,3,0.000511
24,1000,9,4,0.001061
24,1000,9,5,0.000071
24,1000,9,6,0.000041
49,1000,10,1,0.002091
49,1000,10,2,0.087608
49,1000,10,3,0.001256
49,1000,10,4,0.001304
49,1000,10,5,0.00016
49,1000,10,6,0.000088
22,1000,11,1,0.01591
22,1000,11,2,0.006063
22,1000,11,3,0.003047
22,1000,11,4,0.001023
22,1000,11,5,0.000371
22,1000,11,6,0.0002
58,1000,12,1,0.064056
58,1000,12,2,0.247914
58,1000,12,3,0.007407
58,1000,12,4,0.001585
58,1000,12,5,0.0009
58,1000,12,6,0.000462
8,1000,13,1,0.178178
8,1000,13,2,0.075267
8,1000,13,3,0.01753
8,1000,13,4,0.001531
8,1000,13,5,0.002211
8,1000,13,6,0.001051
16,1000,14,1,1.23234
16,1000,14,2,0.071672
16,1000,14,3,0.041533
16,1000,14,4,0.001976
16,1000,14,5,0.005675
16,1000,14,6,0.002379
1,1000,15,1,10.293572
1,1000,15,2,0.147052
1,1000,15,3,0.100632
1,1000,15,4,0.003129
1,1000,15,5,0.014447
1,1000,15,6,0.005395
40,1000,16,1,6.456716
40,1000,16,2,0.021802
40,1000,16,3,0.251894
40,1000,16,4,0.002101
40,1000,16,5,0.037725
40,1000,16,6,0.012061
79,1000,17,1,120.327857
79,1000,17,2,0.006458
79,1000,17,3,0.644023
79,1000,17,4,0.002132
79,1000,17,5,0.092227
79,1000,17,6,0.026914
51,1000,18,1,124.094625
51,1000,18,2,1.951219
51,1000,18,3,1.482978
51,1000,18,4,0.006565
51,1000,18,5,0.28164
51,1000,18,6,0.059769
90,1000,19,1,
90,1000,19,2,1.709914
90,1000,19,3,3.488077
90,1000,19,4,0.003418
90,1000,19,5,1.572107
90,1000,19,6,0.132819
92,5000,5,1,0.000002
92,5000,5,2,0.004586
92,5000,5,3,0.000027
92,5000,5,4,0.001338
92,5000,5,5,0.000006
92,5000,5,6,0.000006
41,5000,6,1,0.000004
41,5000,6,2,0.004503
41,5000,6,3,0.000041
41,5000,6,4,0.000847
41,5000,6,5,0.000008
41,5000,6,6,0.000007
33,5000,7,1,0.00002
33,5000,7,2,0.184626
33,5000,7,3,0.00009
33,5000,7,4,0.000983
33,5000,7,5,0.000015
33,5000,7,6,0.000012
44,5000,8,1,0.000066
44,5000,8,2,0.020361
44,5000,8,3,0.000207
44,5000,8,4,0.000971
44,5000,8,5,0.000034
44,5000,8,6,0.000021
87,5000,9,1,0.00058
87,5000,9,2,0.028794
87,5000,9,3,0.000492
87,5000,9,4,0.00103
87,5000,9,5,0.000071
87,5000,9,6,0.000042
14,5000,10,1,0.001131
14,5000,10,2,0.866463
14,5000,10,3,0.001219
14,5000,10,4,0.001151
14,5000,10,5,0.000156
14,5000,10,6,0.000089
43,5000,11,1,0.035401
43,5000,11,2,0.009839
43,5000,11,3,0.002995
43,5000,11,4,0.001025
43,5000,11,5,0.000356
43,5000,11,6,0.000198
43,5000,12,1,0.161572
43,5000,12,2,0.040849
43,5000,12,3,0.007242
43,5000,12,4,0.001343
43,5000,12,5,0.000868
43,5000,12,6,0.000449
2,5000,13,1,0.272866
2,5000,13,2,0.132347
2,5000,13,3,0.017399
2,5000,13,4,0.001463
2,5000,13,5,0.002152
2,5000,13,6,0.001028
56,5000,14,1,1.365451
56,5000,14,2,0.307546
56,5000,14,3,0.041415
56,5000,14,4,0.001853
56,5000,14,5,0.005624
56,5000,14,6,0.002367
4,5000,15,1,5.807057
4,5000,15,2,2.328418
4,5000,15,3,0.101787
4,5000,15,4,0.002979
4,5000,15,5,0.014262
4,5000,15,6,0.005328
4,5000,16,1,35.918878
4,5000,16,2,3.920699
4,5000,16,3,0.25568
4,5000,16,4,0.003009
4,5000,16,5,0.037417
4,5000,16,6,0.011898
75,5000,17,1,75.814394
75,5000,17,2,1.354809
75,5000,17,3,0.648402
75,5000,17,4,0.002562
75,5000,17,5,0.09255
75,5000,17,6,0.026677
69,5000,18,1,
69,5000,18,2,12.980712
69,5000,18,3,1.477796
69,5000,18,4,0.003273
69,5000,18,5,0.288347
69,5000,18,6,0.060331
58,5000,19,1,
58,5000,19,2,1.026445
58,5000,19,3,3.58092
58,5000,19,4,0.003617
58,5000,19,5,1.434846
58,5000,19,6,0.134693
78,100,5,1,0.000002
78,100,5,2,0.00015
78,100,5,3,0.000025
78,100,5,4,0.00219
78,100,5,5,0.000006
78,100,5,6,0.000006
72,100,6,1,0.000005
72,100,6,2,0.000352
72,100,6,3,0.000048
72,100,6,4,0.001461
72,100,6,5,0.000008
72,100,6,6,0.00001
12,100,7,1,0.000018
12,100,7,2,0.00021
12,100,7,3,0.000101
12,100,7,4,0.001958
12,100,7,5,0.000015
12,100,7,6,0.000013
85,100,8,1,0.000078
85,100,8,2,0.000772
85,100,8,3,0.000221
85,100,8,4,0.001486
85,100,8,5,0.000037
85,100,8,6,0.000025
56,100,9,1,0.000339
56,100,9,2,0.00048
56,100,9,3,0.000543
56,100,9,4,0.001129
56,100,9,5,0.000072
56,100,9,6,0.000044
26,100,10,1,0.001306
26,100,10,2,0.000902
26,100,10,3,0.00128
26,100,10,4,0.001409
26,100,10,5,0.000161
26,100,10,6,0.000092
60,100,11,1,0.005643
60,100,11,2,0.061265
60,100,11,3,0.003085
60,100,11,4,0.002125
60,100,11,5,0.000369
60,100,11,6,0.000205
43,100,12,1,0.055503
43,100,12,2,0.011446
43,100,12,3,0.007374
43,100,12,4,0.001853
43,100,12,5,0.000889
43,100,12,6,0.000462
98,100,13,1,0.436548
98,100,13,2,0.006775
98,100,13,3,0.017406
98,100,13,4,0.00158
98,100,13,5,0.002183
98,100,13,6,0.001049
63,100,14,1,0.372919
63,100,14,2,0.731144
63,100,14,3,0.04227
63,100,14,4,0.003296
63,100,14,5,0.005674
63,100,14,6,0.002376
7,100,15,1,2.305442
7,100,15,2,0.016292
7,100,15,3,0.100011
7,100,15,4,0.002217
7,100,15,5,0.014137
7,100,15,6,0.005368
59,100,16,1,27.373283
59,100,16,2,18.63451
59,100,16,3,0.242644
59,100,16,4,0.003247
59,100,16,5,0.037015
59,100,16,6,0.011856
47,100,17,1,107.9853
47,100,17,2,0.090971
47,100,17,3,0.589405
47,100,17,4,0.00272
47,100,17,5,0.091184
47,100,17,6,0.026489
29,100,18,1,592.175562
29,100,18,2,1.409568
29,100,18,3,1.339962
29,100,18,4,0.002838
29,100,18,5,0.256025
29,100,18,6,0.059273
13,100,19,1,
13,100,19,2,0.564321
13,100,19,3,3.147638
13,100,19,4,0.005573
13,100,19,5,1.154492
13,100,19,6,0.132439
56,1000,5,1,0.000002
56,1000,5,2,0.001261
56,1000,5,3,0.000023
56,1000,5,4,0.001127
56,1000,5,5,0.000004
56,1000,5,6,0.000005
44,1000,6,1,0.000004
44,1000,6,2,0.000616
44,1000,6,3,0.000041
44,1000,6,4,0.000805
44,1000,6,5,0.000007
44,1000,6,6,0.000007
64,1000,7,1,0.000017
64,1000,7,2,0.003097
64,1000,7,3,0.000091
64,1000,7,4,0.000836
64,1000,7,5,0.000015
64,1000,7,6,0.000011
29,1000,8,1,0.000075
29,1000,8,2,0.039506
29,1000,8,3,0.000214
29,1000,8,4,0.001115
29,1000,8,5,0.000033
29,1000,8,6,0.000021
32,1000,9,1,0.0004
32,1000,9,2,0.003345
32,1000,9,3,0.000511
32,1000,9,4,0.000991
32,1000,9,5,0.00007
32,1000,9,6,0.000041
84,1000,10,1,0.002472
84,1000,10,2,0.015299
84,1000,10,3,0.001251
84,1000,10,4,0.001219
84,1000,10,5,0.000159
84,1000,10,6,0.000089
87,1000,11,1,0.010289
87,1000,11,2,0.447191
87,1000,11,3,0.002975
87,1000,11,4,0.001526
87,1000,11,5,0.000371
87,1000,11,6,0.0002
48,1000,12,1,0.175702
48,1000,12,2,0.040512
48,1000,12,3,0.007341
48,1000,12,4,0.001471
48,1000,12,5,0.000889
48,1000,12,6,0.000458
72,1000,13,1,0.502841
72,1000,13,2,0.054755
72,1000,13,3,0.01701
72,1000,13,4,0.001919
72,1000,13,5,0.002182
72,1000,13,6,0.00104
6,1000,14,1,0.554746
6,1000,14,2,0.043336
6,1000,14,3,0.04125
6,1000,14,4,0.002001
6,1000,14,5,0.005656
6,1000,14,6,0.002391
39,1000,15,1,5.763617
39,1000,15,2,0.208396
39,1000,15,3,0.098526
39,1000,15,4,0.001996
39,1000,15,5,0.01416
39,1000,15,6,0.005312
57,1000,16,1,25.74426
57,1000,16,2,0.169563
57,1000,16,3,0.245068
57,1000,16,4,0.002363
57,1000,16,5,0.037822
57,1000,16,6,0.011905
73,1000,17,1,47.562974
73,1000,17,2,0.451252
73,1000,17,3,0.592345
73,1000,17,4,0.003341
73,1000,17,5,0.091271
73,1000,17,6,0.0268
31,1000,18,1,
31,1000,18,2,17.777877
31,1000,18,3,1.337435
31,1000,18,4,0.002639
31,1000,18,5,0.25534
31,1000,18,6,0.059304
98,1000,19,1,
98,1000,19,2,2.920881
98,1000,19,3,3.173848
98,1000,19,4,0.004156
98,1000,19,5,1.084249
98,1000,19,6,0.132703
69,5000,5,1,0.000001
69,5000,5,2,0.002037
69,5000,5,3,0.000025
69,5000,5,4,0.001127
69,5000,5,5,0.000004
69,5000,5,6,0.000006
2,5000,6,1,0.000005
2,5000,6,2,0.004354
2,5000,6,3,0.000041
2,5000,6,4,0.000796
2,5000,6,5,0.000008
2,5000,6,6,0.000007
22,5000,7,1,0.000018
22,5000,7,2,0.022058
22,5000,7,3,0.00009
22,5000,7,4,0.000949
22,5000,7,5,0.000015
22,5000,7,6,0.000011
63,5000,8,1,0.000068
63,5000,8,2,0.010148
63,5000,8,3,0.000208
63,5000,8,4,0.000846
63,5000,8,5,0.000033
63,5000,8,6,0.000021
53,5000,9,1,0.000508
53,5000,9,2,0.0188
53,5000,9,3,0.000487
53,5000,9,4,0.000912
53,5000,9,5,0.000071
53,5000,9,6,0.000042
37,5000,10,1,0.002862
37,5000,10,2,0.191586
37,5000,10,3,0.001213
37,5000,10,4,0.001148
37,5000,10,5,0.000158
37,5000,10,6,0.000089
14,5000,11,1,0.005404
14,5000,11,2,2.024808
14,5000,11,3,0.003002
14,5000,11,4,0.001211
14,5000,11,5,0.000358
14,5000,11,6,0.000198
7,5000,12,1,0.041167
7,5000,12,2,0.168403
7,5000,12,3,0.007191
7,5000,12,4,0.001247
7,5000,12,5,0.000876
7,5000,12,6,0.000452
41,5000,13,1,0.274759
41,5000,13,2,0.513925
41,5000,13,3,0.017396
41,5000,13,4,0.001823
41,5000,13,5,0.002157
41,5000,13,6,0.001026
25,5000,14,1,1.792805
25,5000,14,2,14.412012
25,5000,14,3,0.041053
25,5000,14,4,0.00182
25,5000,14,5,0.005618
25,5000,14,6,0.002372
57,5000,15,1,2.029031
57,5000,15,2,0.072065
57,5000,15,3,0.099679
57,5000,15,4,0.001693
57,5000,15,5,0.014231
57,5000,15,6,0.0053
62,5000,16,1,25.008376
62,5000,16,2,2.153233
62,5000,16,3,0.244257
62,5000,16,4,0.002578
62,5000,16,5,0.037753
62,5000,16,6,0.011905
70,5000,17,1,103.355487
70,5000,17,2,2.104964
70,5000,17,3,0.593546
70,5000,17,4,0.002921
70,5000,17,5,0.093521
70,5000,17,6,0.026738
2,5000,18,1,
2,5000,18,2,2.042351
2,5000,18,3,1.436489
2,5000,18,4,0.003523
2,5000,18,5,0.272691
2,5000,18,6,0.05966
46,5000,19,1,
46,5000,19,2,2.392288
46,5000,19,3,3.302657
46,5000,19,4,0.002916
46,5000,19,5,1.150164
46,5000,19,6,0.132794
8,100,5,1,0.000002
8,100,5,2,0.000232
8,100,5,3,0.000039
8,100,5,4,0.002088
8,100,5,5,0.000005
8,100,5,6,0.000009
43,100,6,1,0.000004
43,100,6,2,0.001163
43,100,6,3,0.000058
43,100,6,4,0.001925
43,100,6,5,0.000008
43,100,6,6,0.000009
81,100,7,1,0.00002
81,100,7,2,0.000302
81,100,7,3,0.000101
81,100,7,4,0.001253
81,100,7,5,0.000017
81,100,7,6,0.000014
32,100,8,1,0.000063
32,100,8,2,0.006002
32,100,8,3,0.000232
32,100,8,4,0.001645
32,100,8,5,0.000039
32,100,8,6,0.000037
94,100,9,1,0.000322
94,100,9,2,0.007269
94,100,9,3,0.000553
94,100,9,4,0.001619
94,100,9,5,0.000086
94,100,9,6,0.000044
15,100,10,1,0.002901
15,100,10,2,0.000577
15,100,10,3,0.001319
15,100,10,4,0.001089
15,100,10,5,0.000172
15,100,10,6,0.000091
1,100,11,1,0.016426
1,100,11,2,0.010484
1,100,11,3,0.00312
1,100,11,4,0.00146
1,100,11,5,0.000384
1,100,11,6,0.000205
29,100,12,1,0.065282
29,100,12,2,0.007939
29,100,12,3,0.007387
29,100,12,4,0.001777
29,100,12,5,0.000894
29,100,12,6,0.000463
62,100,13,1,0.272949
62,100,13,2,0.216107
62,100,13,3,0.017811
62,100,13,4,0.001952
62,100,13,5,0.002184
62,100,13,6,0.001049
90,100,14,1,0.67052
90,100,14,2,0.138019
90,100,14,3,0.041682
90,100,14,4,0.002197
90,100,14,5,0.005687
90,100,14,6,0.002394
96,100,15,1,5.941982
96,100,15,2,2.398232
96,100,15,3,0.103215
96,100,15,4,0.003567
96,100,15,5,0.014229
96,100,15,6,0.005312
75,100,16,1,35.857593
75,100,16,2,1.945879
75,100,16,3,0.255813
75,100,16,4,0.003243
75,100,16,5,0.037732
75,100,16,6,0.011865
60,100,17,1,306.516105
60,100,17,2,0.004956
60,100,17,3,0.643343
60,100,17,4,0.002126
60,100,17,5,0.092683
60,100,17,6,0.026591
36,100,18,1,476.003828
36,100,18,2,8.28031
36,100,18,3,1.475549
36,100,18,4,0.006764
36,100,18,5,0.282004
36,100,18,6,0.060313
4,100,19,1,
4,100,19,2,5.419856
4,100,19,3,3.484202
4,100,19,4,0.00773
4,100,19,5,1.575524
4,100,19,6,0.132911
99,1000,5,1,0.000002
99,1000,5,2,0.000817
99,1000,5,3,0.000028
99,1000,5,4,0.001295
99,1000,5,5,0.000005
99,1000,5,6,0.000006
73,1000,6,1,0.000005
73,1000,6,2,0.000401
73,1000,6,3,0.000041
73,1000,6,4,0.000842
73,1000,6,5,0.000007
73,1000,6,6,0.000007
4,1000,7,1,0.000017
4,1000,7,2,0.022161
4,1000,7,3,0.00009
4,1000,7,4,0.000969
4,1000,7,5,0.000015
4,1000,7,6,0.000012
29,1000,8,1,0.000074
